evt_date,Curve,Bridge,Aave,Compound,Treasury,Other,Uniswap,Balancer,Sushiswap,Bancor,Yearn,dydx
2022-10-04 00:00,339151191.5975568,291836859.7576309,141194037.7592247,381097570.34232515,49156835.4908189,278915974.73687774,776146252.7548083,43913638.40857475,30679382.39793116,3978667.3673542826,629261.1207716846,1620454.678686404
2022-10-05 00:00,343266419.49176735,291879462.3761952,140513504.6159666,390491156.2247263,49156835.52987996,278915974.73687774,770457961.4520123,44843161.3959081,30800807.202380784,3986325.5578973964,629261.1207716846,1620454.678686404
2022-10-06 00:00,326911886.893003,291616784.7956319,138108592.819245,391594656.9653552,56087465.52707079,278915974.73687774,773386461.4047991,42443038.48654731,30814524.849559784,3973886.2997604716,628888.3339606837,1620454.678686404
2022-10-07 00:00,343633816.60227984,291380779.0668405,139029483.24244902,391131931.86089975,56055322.686590046,278915974.73687774,774728068.2491418,38594722.271645956,30801645.675066814,3944308.322660308,628867.4609587596,1620454.678686404
2022-10-08 00:00,343516229.01166713,291260645.5852903,139410943.65676025,391086159.44239265,56054281.9785008,278915974.73687774,774712006.433596,37057678.94493626,30785545.179668885,3928690.461200352,628207.7648803074,1620454.678686404
2022-10-09 00:00,341846820.6632956,291205200.60762024,139877682.1269363,390963209.13061273,56054281.9785008,278915974.73687774,776278760.8138525,31530408.85725392,30846736.79159586,3928690.461200352,628150.9527245696,1620454.678686404
2022-10-10 00:00,324894744.7051431,291397270.2344075,135518775.41511875,401550191.1933395,56054281.9785008,278915974.73687774,775061044.5543811,33694557.27084639,30899214.42087029,3827443.453287852,628150.9527245696,1620454.678686404
2022-10-11 00:00,289061098.03969383,291060722.5708765,130126314.9462642,400105949.1110399,56054281.9785008,278915974.73687774,775285047.6870762,33150535.12819245,30924124.963636998,3797008.7750997175,628150.9527245696,1620454.678686404
2022-10-12 00:00,284822588.90223825,291954523.7239195,129304911.19522603,388410385.7936279,56054281.9785008,278915974.73687774,720120547.8929802,46978553.65699592,30985615.08979566,3786575.499192562,628150.9527245696,1620454.678686404
2022-10-13 00:00,294424640.86002743,291607271.6196956,128504983.8764181,391318791.00121725,55976621.73179048,278915974.73687774,564372556.6626166,42573670.951607935,30975003.9576976,3729374.335469327,628150.9527245696,1620454.678686404
2022-10-14 00:00,295164868.7122925,291278772.7994545,125085200.8978437,390472129.44327545,60941172.36247869,278915974.73687774,562906611.8691998,40272728.13071564,31154115.993610386,3727523.0814449317,628035.8922574245,1620454.678686404
2022-10-15 00:00,299077947.6353031,290916031.40259355,124920450.43188173,390710346.26550055,60893744.230711594,278915974.73687774,562511516.4204934,33893137.026742674,31140522.95040107,3727158.3198035066,628035.8922574245,1620454.678686404
2022-10-16 00:00,303977211.0649094,290815633.26756966,124848596.21461727,387845796.02119654,60951944.23071159,278915974.73687774,562360522.6123686,33897671.98783774,31192472.949470844,3755754.9136253805,628035.8922574245,1620454.678686404
2022-10-17 00:00,291508780.41213036,288040508.40626794,123803865.92388241,387002309.5131272,61385228.23071159,278915974.73687774,562366628.6655631,32629334.817858674,31601867.493391696,3776746.365055171,628035.8922574245,1620454.678686404
2022-10-18 00:00,293901884.91942745,286885275.9497317,124292638.70404465,387219577.2702974,61385228.23071159,278915974.73687774,560644321.9441804,33060756.784249354,31599993.91851537,3755843.922186293,628012.7342550067,1620454.678686404
2022-10-19 00:00,296864170.7868007,284973930.40838945,130257596.95291723,379413669.9135557,60783904.6242292,278915974.73687774,471279648.81580174,34574418.727471195,31620650.305184178,3744832.5560346385,627370.7627153213,1620454.678686404
2022-10-20 00:00,297288222.02600217,284315320.4363867,126249996.57074893,379634087.1228117,60752251.30969219,278915974.73687774,466288706.4280713,35966927.97618926,29917003.35961837,3722391.806883856,626683.6734113671,1620454.678686404
2022-10-21 00:00,268774945.5831362,282292452.49791867,126332459.50758694,376024432.8615119,60638150.312107876,278915974.73687774,459672905.2926985,33790911.26458001,29948388.586479463,3703259.059269905,626683.6734113671,1620454.678686404
2022-10-22 00:00,282444682.7587399,281976562.1858749,122552860.8516019,376335763.2089436,60669898.312107876,278915974.73687774,460063978.59218794,35885378.82455593,29977460.15478856,3731525.8130811597,626683.6734113671,1620454.678686404
2022-10-23 00:00,306406596.91471505,281032178.464492,120851824.7060662,376623148.2384987,60669898.312107876,278915974.73687774,459717115.437456,46260986.37856085,30071266.60497914,3761921.522499703,626683.6734113671,1620405.3511396467
2022-10-24 00:00,305581361.8113369,279752793.4535537,120013255.11066674,385021443.857656,60669898.320017874,278915974.73687774,459608713.49364,44969930.349862635,30103914.50413859,3754954.811658924,626683.6734113671,1620293.1836140316
2022-10-25 00:00,311684665.2093113,279705812.88707215,119516137.88793412,371745142.3744602,60636963.205144964,278915974.73687774,453228354.47849774,49551700.13073098,30283090.026645802,3812204.015160096,626683.6734113671,1620293.1836140316
2022-10-26 00:00,311690409.3208875,278411200.6053829,121282256.25749257,375025006.8268199,60636964.54956567,278915974.73687774,450218432.1509138,52874327.84479148,30493458.679589532,3859495.752968759,626683.6734113671,1620293.1836140316
2022-10-27 00:00,307545158.94806725,278985387.75573826,124350297.79674672,376606555.324149,60567079.20489767,278915974.73687774,446759996.8304449,50447010.80427434,30398333.669857092,3993339.214568337,626683.6734113671,1620293.1836140316
2022-10-28 00:00,304820872.10057515,278834729.37972903,122898141.66156836,375715413.3711832,60526529.20489768,278915974.73687774,418426607.6613714,50874320.57905853,30480014.268037606,4111208.6245457726,626683.6734113671,1620293.1836140316
2022-10-29 00:00,317093755.8685308,279656670.67168623,122091166.89665727,377353886.16001123,60458877.412674606,278915974.73687774,422983078.5561525,48399985.985592455,30586360.733074766,4130718.56970391,626683.6734113671,1620293.1836140316
2022-10-30 00:00,322684806.150581,279690649.2533675,122009319.18330398,314450310.1432915,57301046.96997994,278915974.73687774,478834812.78914654,46786935.60578623,30569790.42551128,4104731.3638197077,626683.6734113671,1619905.1144491758
2022-10-31 00:00,258816992.3803994,279648263.30050164,120099020.36441013,314667879.0298778,57244491.11499771,278915974.73687774,482030117.4299415,38827016.5387622,30564462.17059683,4074034.1358736097,626683.6734113671,1619905.1144491758
2022-11-01 00:00,247362484.68321827,279790067.4892291,117244625.27959271,317336373.68560994,56374445.53063732,278915974.73687774,480900633.95507246,35102614.00277791,30610782.73241459,4056549.425478107,625896.6270179717,1619905.1144491758
2022-11-02 00:00,263160717.91676328,279981157.4789475,117286507.1235112,332637838.2700128,56365420.53063732,278915974.73687774,481139067.672303,38798819.05283353,30517868.196744043,4005859.5458734767,625896.6270179717,1619840.5893497865
2022-11-03 00:00,266534538.12400728,280847364.4884162,116578852.21701863,334051209.43311805,56365420.53063732,278915974.73687774,477932526.8820434,36711598.22592251,30551633.094340235,4061331.7101982897,625364.4276922168,1619840.5893497865
2022-11-04 00:00,274944465.4646227,280708239.85787946,116423496.30078483,337434437.7642602,56620998.530637324,278915974.73687774,500644206.86006916,38383450.13562018,30744106.009056985,4203228.147071456,625364.4276922168,1619840.5893497865
2022-11-05 00:00,290882970.2941815,281809334.4103018,116813647.117612,337041124.4805293,56693681.530637324,278915974.73687774,500842206.76651394,39442544.712336436,30761641.21600024,4208381.38219143,625364.4276922168,1619777.8873012783
2022-11-06 00:00,290580315.28134817,282508108.18494236,116711390.49032542,354570002.6590724,56618923.88017358,278915974.73687774,567500784.4792331,35229588.69711804,30698092.40029423,4127716.322759516,625364.4276922168,1619777.8873012783
2022-11-07 00:00,299967412.2431316,283589083.0081062,117583887.20497355,357127725.5775714,56482869.812502295,278915974.73687774,589147778.5221881,37835039.7267379,30702579.59399972,4157470.6173120025,625364.4276922168,1619777.8873012783
2022-11-08 00:00,296764148.6642352,283267285.18265486,117863529.6457232,336894690.9772272,56133405.737405404,278915974.73687774,596197563.0713869,33843002.9611177,30395070.23809297,3794691.579212418,625364.4276922168,1619777.8873012783
2022-11-09 00:00,145567821.64603585,273516840.0038899,35715032.01979075,322923363.78702146,55457179.983419664,278915974.73687774,588828879.3331006,31668452.199208807,30063596.39766764,3498644.5458452636,625364.4276922168,1619777.8873012783
2022-11-10 00:00,101676320.9935811,279327433.9259252,61773967.1138691,285205926.71657836,55338928.04420706,278915974.73687774,541018839.3497726,33145089.73148486,30400259.55945027,3683909.7859780523,625364.4276922168,1619777.8873012783
2022-11-11 00:00,106789000.77126554,276101628.48909116,70140665.8955841,285468728.1958232,53780096.304089054,278915974.73687774,536540915.97466415,34481523.69873916,30391205.767600533,3613459.704456365,625364.4276922168,1619777.8873012783
