evt_date,compound,other,uniswap,aave,bridge,curve,bancor,treasury,balancer,sushiswap,dydx,yearn,total
2022-07-21 00:00,503638524.6517184,638870876.4118184,2275272529.8110847,236665172.2236733,358209630.03948927,359209896.77556694,6306338.016766093,37063421.10349185,22283260.056518078,69351352.74674258,3986929.6442651656,1784308.5141567679,4512642239.995292
2022-07-22 00:00,503939578.8736969,638410069.2611,2333882937.8984733,227669361.64677107,355445757.30099386,378346287.3268356,6226244.593173853,37063421.10349185,22648274.37177905,68979371.22931239,3986767.643783543,1795535.038643314,4578393606.288054
2022-07-23 00:00,505740768.7863478,639092167.9525346,2369700208.37546,228026449.91007754,353863066.9716423,387520081.6726962,6234738.605104793,37063421.10374185,22996638.910456967,69158305.79782552,3986767.643783543,1871003.086643314,4625253618.816315
2022-07-24 00:00,507659610.1360568,632486441.4586364,2366712873.912627,228025371.16925424,354202773.9274199,390562144.1348314,6376746.413855439,37148338.10374185,22655906.77267707,69490300.65375914,3986463.6549593126,1871003.086643314,4621177973.424462
2022-07-25 00:00,504584173.3387579,634714196.9152699,2365427757.279689,225167720.81810063,364518304.0546893,395899772.5298788,6015851.684600996,37148338.10374185,22584343.033828247,68544402.61672638,3985381.483228651,1875600.8116190557,4630465842.670131
2022-07-26 00:00,514472332.0381997,633007622.2999369,2406001540.218087,224035475.32971692,379959411.22431886,385915650.0341146,5926163.194635394,37160403.37387417,22918050.296972398,68418304.76891999,3985381.483228651,1882891.1383803086,4683683225.400385
2022-07-27 00:00,513895957.03929436,634492737.4707848,2412684255.0717707,223617219.4392595,378987074.98902863,384202926.62216395,6068342.602774442,37155403.37387417,23279948.108332116,69342799.06681085,3984997.783777006,1882891.1383803086,4689594552.70625
2022-07-28 00:00,513779376.0522238,634800305.1482208,2427549295.921155,221037446.873461,379631733.20256263,374925772.8169772,6266686.358829979,37315403.37387417,22953889.35291886,69114484.38247728,3984867.8594561205,1922010.705213185,4693281272.04737
2022-07-29 00:00,517281664.5769402,634027789.5817292,2427807538.720781,221814956.6006304,380507833.0197566,396644174.40564984,6351234.78168371,37532434.37387417,24078721.11688518,68829978.57972959,3980028.071035722,1922010.705213185,4720778364.533909
2022-07-30 00:00,515147528.7031318,633025295.1456571,2420313431.673148,225015277.7764727,381800663.72221774,402740691.3797129,6386391.558463557,37532434.37387417,24297138.056088768,68729875.64683795,3979175.4548879117,1927457.7843322856,4720895361.274825
2022-07-31 00:00,527838099.27133113,633271963.2762338,2416557874.0287204,226006386.75247362,382982345.39194167,407312482.4256417,6383802.328645,37943076.37387417,24559965.461427417,68788259.89628156,3978969.88718945,1927216.9003920592,4737550441.994152
2022-08-01 00:00,524950124.5841235,633212111.5710942,2396712471.6319475,226007106.80022633,377640514.63215554,376217196.0196227,6271707.606943147,37938076.37387417,24150952.748840652,68473311.84281966,3978608.8842199934,1927216.9003920592,4677479399.596259
2022-08-02 00:00,525117910.27981746,634791900.5408689,2320771148.0255394,227072272.99267587,378085589.84472126,385287615.9370103,6236974.661093909,37740015.43065795,23429328.53417342,68286101.62026253,3978603.5391848367,1937635.8603920592,4612735097.266397
2022-08-03 00:00,525837123.2625893,634978124.9292039,2325965929.120646,226948531.19507194,365485842.80956185,396618681.32443833,6255504.792686587,37740015.43065795,24318061.031978734,68030434.23745827,3974409.6768628466,1937600.7139999866,4618090258.525156
2022-08-04 00:00,522189492.7390405,634911532.7919924,2346562732.799047,225763366.8263034,403793468.5446626,415142420.5710536,6239650.492856747,37740015.43065795,24703614.273561213,64212512.86029634,3974399.7312167995,1937600.7139999866,4687170807.774689
2022-08-05 00:00,520963057.5048199,634428235.2842041,2400301407.5482936,233444714.4387049,430481769.3823149,402998564.03477436,6393421.1112659965,37740015.60565795,24048196.458556972,64472949.69845747,3974297.502200861,1937601.7139999866,4761184230.283251
2022-08-06 00:00,519867501.97338563,634518451.3941885,2408116087.3910875,233512283.34060633,451439361.4335506,406214136.25298077,6409677.976583238,37736175.60565795,27339905.460168116,64506509.91192221,3974297.502200861,1937601.7139999866,4795571989.956331
2022-08-07 00:00,520532156.7455761,635469075.6949266,2407301255.1359324,232352750.87848714,453026130.97952497,406466814.15861225,6480502.626850577,37736175.60565795,26107232.26562993,64566023.0023496,3974284.386974959,1937566.8449761178,4795949968.325499
2022-08-08 00:00,528407104.57819897,631524242.6143059,2370118270.8777733,230099707.64880714,475381268.2736783,391211724.28040105,6623386.812415296,37726175.60565795,28364123.68381251,64754368.38842295,3974284.386974959,1832397.145663322,4770017054.296111
2022-08-09 00:00,530523959.52387613,629159645.172114,2367981690.204073,228297565.16569138,484726455.3611993,400174870.1628968,6495986.0173489805,37726176.46899129,29034690.972149134,64267150.25248848,3974284.386974959,1797915.002704975,4784160388.690509
2022-08-10 00:00,523196992.49404186,629093108.6247222,2413502792.985438,216064433.3918061,484202567.86369765,414690350.48084223,6592308.07338556,37816162.46899129,30112449.010654747,64999174.10134533,3974284.386974959,1797585.431863483,4826042209.313764
2022-08-11 00:00,525022531.62578845,628931549.5003158,2396200781.275973,169901868.49293807,485542574.5482476,433993919.8169092,6520277.8321445985,37866162.46899129,27970244.03816153,64664020.93324261,1620985.2532619112,1797557.8888334094,4780032473.674807
2022-08-12 00:00,529414299.74738413,627755634.7153834,2321651473.579925,182461975.8189899,494853372.8811082,422936503.17292464,6362902.322794,37866162.46899129,29199097.69950548,64648930.83963321,1620985.2532619112,1797557.8888334094,4720568896.388735
2022-08-13 00:00,528736345.34883994,627678507.1704525,2342161433.3342032,177272985.31513155,494580950.3335491,418978535.140396,6385787.736945028,37866162.46899129,29602286.79001697,64214753.630418606,1620985.2532619112,1548170.3372324468,4730646902.859438
2022-08-14 00:00,528571799.4956859,627099433.5147349,2301364438.6531353,175616754.22809568,488111523.9231933,414659995.588163,6301287.199880265,37866162.46899129,29680926.920985498,64396303.25586649,1620985.2532619112,1551687.873616871,4676841298.37561
2022-08-15 00:00,530905829.60270673,626622532.9980787,2300181273.673001,174951305.48077556,487531066.17440486,432827903.3165443,6235435.382311557,37832183.21669316,29690422.827669304,64316337.80404585,1620985.2532619112,1505781.3847776563,4694221057.11427
2022-08-16 00:00,531058372.66556394,626543315.6748079,2296671972.195374,180024132.09395424,484722325.8943758,401578440.462952,6204562.594661385,37505006.33133042,27353919.00251464,64327405.52916261,1620862.3833843325,1505781.3847776563,4659116096.212859
2022-08-17 00:00,531878078.128061,626331478.8443066,2293961887.3519163,177602083.1321048,483605584.5185641,387823037.0942385,6052299.109555371,37278208.55595865,26301920.274970118,64222014.597135596,1620862.3833843325,1505781.3847776563,4638183235.374973
2022-08-18 00:00,531466605.2722535,627154552.3802837,2253132364.230657,177204075.8019226,481658107.11969084,387941074.8359779,6010640.858764864,37245308.15740534,28735343.649046075,61035237.66514947,1620862.3833843325,1504757.379999817,4594708929.734536
2022-08-19 00:00,529664893.0055583,627086210.3582999,2224762925.944492,177897954.36230013,482662242.0473595,364439583.49489695,5675834.412498291,37343279.75296308,28293188.762583807,60305485.21881344,1620862.3833843325,1504016.7175517394,4541256476.460701
2022-08-20 00:00,531574999.0957398,627112064.7695434,2198029005.633943,179052405.49425304,475239763.6616526,338076665.66768724,5627128.011814167,37318293.9127414,26129102.61359006,60271904.91312149,1620862.3833843325,1504016.7175517394,4481556212.875022
2022-08-21 00:00,531343532.5875147,627222653.9214514,2186422497.3849387,178926156.69250602,475403849.30749017,324426812.07519186,5727851.812135942,37318293.9127414,25982876.27900541,60467644.20247314,1620862.3833843325,1503985.373733101,4456367015.932567
2022-08-22 00:00,531264114.9245309,628209795.0664163,2168977392.1253557,177786811.31322724,476233473.3242872,327356830.57825136,5707450.887545048,37266277.88907333,23458297.643514354,60437788.01787462,1620862.3833843325,1503985.373733101,4439823079.527193
2022-08-23 00:00,530733512.1042679,628496864.6263655,2147094070.7545502,178234217.23543358,471747985.4538521,314491902.6470114,5745184.9453842575,37266277.88927333,24757977.148203924,60697875.57784741,1620862.3833843325,1503985.373733101,4402390716.139307
2022-08-24 00:00,524044277.4046536,627908900.1040158,2133907787.6874213,173981966.7195379,484106019.5404028,316728465.76830184,5750579.4179068385,37181052.049386166,24074768.426102556,60713850.3654105,1620862.3833843325,1503575.333314873,4391522105.199839
2022-08-25 00:00,523903921.95243037,624325391.6190265,2154167569.0841637,174059079.85909387,487226459.93599355,324609220.730018,5755744.428084,36910088.47095241,26133512.2948524,60886917.72381936,1620862.3833843325,1502449.7236452617,4421101218.205463
2022-08-26 00:00,490785560.26685184,624357133.2854497,2148452156.9421115,166625767.06537488,488020426.1787431,333042500.84306115,5522170.921028336,36359813.88141679,29561769.529014066,56866690.139891975,1620839.631845118,1502449.7236452617,4382717278.408434
2022-08-27 00:00,477471953.4549665,624162551.5192133,2142691957.6137168,167034460.6091264,486326810.01081294,338449705.28802377,5529219.738966577,35929888.992789425,29788345.74004279,56719026.97999819,1620839.631845118,1504657.7694273095,4367229417.348929
2022-08-28 00:00,512327717.76792,623062288.4216015,2142331048.7317863,152834817.01417246,485702306.3043918,312012537.34800535,5454191.773309847,35841918.124787994,27526608.23041377,56542505.370054506,1620839.631845118,1504232.6138056966,4356761011.332094
2022-08-29 00:00,443897059.76039284,622241288.4216015,2150095725.078055,152779415.99039203,483238323.4392796,335821053.899556,5572771.331158911,35074826.96270378,55707997.49609006,56876039.111444436,1620839.631845118,1504232.6138056966,4344429573.736325
2022-08-30 00:00,443214812.58956116,621799407.7697096,2159848681.602292,146699122.88205314,486070508.2519573,335523850.0576823,5505489.495087364,34630630.110215545,84267868.53593257,56435615.44796175,1620839.631845118,1504232.6138056966,4377121058.988104
2022-08-31 00:00,409279804.38779426,621305123.3191355,2159089111.8639784,192844499.17366856,485349484.0595478,348711678.0467317,5563329.210698393,34630630.110215545,86840940.6655076,56453115.15967924,1620839.631845118,1504103.2729568963,4403192658.901759
2022-09-01 00:00,409668748.3180485,620086508.4782752,2195596665.9429893,193010731.21247926,487254525.6698527,343684938.66947585,5584684.435717189,34630630.110215545,85574644.44884631,56416344.152973324,1620839.631845118,1504103.2729568963,4434633364.343675
2022-09-02 00:00,409415851.82452077,619188414.2366142,2194120392.712758,196837785.31808048,488296953.44769555,339873029.53470254,5588324.756777005,34630630.110215545,86438799.7664562,56338427.876816615,1620839.631845118,1504103.2729568963,4433853552.489439
2022-09-03 00:00,410600449.9248485,618998414.2366142,2207662654.464575,198253085.45475617,490031152.12925935,348700148.1688871,5554349.642571637,34501104.05145433,86408325.58500002,56321847.51446934,1620817.1548299806,1504103.2729568963,4460156451.600223
2022-09-04 00:00,409427818.60221535,618988251.3084455,2156462413.3562884,197339345.97115377,487486528.6526882,334512092.330453,5588411.041473258,34431900.25967421,86585922.75283958,56384375.002015196,1620790.3078006112,1504103.2729568963,4390331952.858004
2022-09-05 00:00,409661026.67044026,618882415.2366142,2136788215.0534306,197366189.51172388,437871413.72873706,334808044.0173744,5615079.447301961,34238277.3570693,34022009.7219588,56400513.74038556,1620790.3078006112,1504103.2729568963,4268778078.0657935
2022-09-06 00:00,410552376.7275684,619295046.8500223,2133141737.1416228,197322972.34868637,437155927.8506846,315864024.65437317,5496588.3817257425,34021402.35198026,37274135.65892224,56126887.82847591,1620790.3078006112,1479107.194613157,4249350997.2964754
2022-09-07 00:00,420518811.56278294,619289202.1599821,2133951875.1340246,189323738.9650746,438326633.8631916,312137903.5425209,5610869.143347195,34021402.35198026,36935728.31957005,56323218.485745445,1620790.3078006112,1479107.194613157,4249539281.0306334
2022-09-08 00:00,384346679.5557957,619297715.5019946,2134688869.3286557,188793763.77923915,470627289.7373184,307832637.12304056,5602030.309121777,33981072.26408132,33638080.47937579,56275242.60216791,1620790.3078006112,1479107.194613157,4238183278.1832047
2022-09-09 00:00,383265652.8442167,619411083.8809922,2138620104.3412848,178380772.41753146,472452919.66195244,324872175.4729287,5727769.349287511,33981072.26408132,35339953.822004415,53896476.27235824,1620790.3078006112,1479107.194613157,4249047877.8290515
2022-09-10 00:00,403465635.62477463,619419150.887808,2141945712.618351,180209513.81006402,473240189.65864354,334192911.3492215,5771091.867873515,33981072.26408132,35016195.84973739,54004683.84238213,1620772.867514087,1478933.3477022895,4284345863.9881535
2022-09-11 00:00,400956106.3554503,619227581.0365205,2134677304.3959932,179740582.08085915,472483447.42963415,332150407.60440534,5754684.294949602,33902063.01045787,35017521.21225381,53939446.9308808,1620772.867514087,1478404.4464781627,4270948321.665397
2022-09-12 00:00,404466308.4072223,619073488.690157,2122834663.544085,156330095.81780714,470959334.941643,327424665.3401674,5721206.6146897115,33862521.77675937,32314525.468877163,53864228.161852814,1620772.867514087,1478404.4464781627,4229950216.077253
2022-09-13 00:00,369896411.5243163,619210497.607529,2120499473.0480452,143232637.42695713,466578577.9727582,316450955.887632,5532804.383025766,35352532.99954671,33975323.10920696,53520924.94797789,1620754.5433026021,1478404.4464781627,4167349297.896776
2022-09-14 00:00,300683262.5716397,619716786.128591,2111581255.597316,132781146.47378384,517016934.36396587,297723365.6828951,5698256.149386336,35126532.07602576,30609493.900511283,53614303.48056753,1620754.5433026021,1468288.2556852368,4107640379.2236705
2022-09-15 00:00,315477305.1428366,619706433.0448854,2112200054.6084373,128246503.96048546,525327202.85544616,290941127.4818264,5545888.900063294,34987655.779409625,26469713.254313912,53158295.24914089,1620754.5433026021,1467414.911272429,4115148349.73142
2022-09-16 00:00,310567764.4058107,619904894.0407373,2111186850.8639023,130846707.895857,529318741.60305583,291071638.9067018,5519142.197348444,34987655.779409625,41221697.384236895,53121739.27376387,1620721.0548376564,1466415.1956299872,4130833968.6012917
2022-09-17 00:00,309298969.6181486,619912323.2724447,2121780027.513036,126406050.56831549,529466653.7858831,290700053.4783287,5540716.369109878,34987655.779409625,39395022.44701567,53247590.874066666,1620711.9690317838,1464810.5712816664,4133820586.246072
