evt_date,maker,aave,dydx,compound,uniswap,curve,treasury,other,sushiswap,balancer,bridge,bancor,total
2022-07-15 00:00,3742929431.246679,809127024.132664,552900498.784625,643545439.930723,5668647742.755837,69403980.095079,318714260.516327,145711897.98553,246646701.991412,29904110.877201,3385644596.105526,1042157.007306,15614217841.42891
2022-07-16 00:00,3760358069.910284,802688351.63167,557249722.446358,644131469.49241,5716115071.346533,69921009.739964,318636260.516327,142627520.952264,247771062.245067,32257739.152753,3389434084.819574,1063419.786826,15682253782.04003
2022-07-17 00:00,3736951416.297922,806816555.447859,555972785.751102,653023988.278744,5755081551.004329,70241921.364084,318636260.516327,141022921.01809,247591614.495602,33181830.055686,3381975044.995712,887005.141836,15701382894.367292
2022-07-18 00:00,3702578058.533169,801432910.421294,562181952.89351,664584541.793498,5839813925.680483,72032241.007147,318416233.056556,143546182.310483,249842666.006912,33475655.942307,3387995976.562242,925462.480796,15776825806.688396
2022-07-19 00:00,3729670520.132521,789971231.620798,577568019.15456,673968743.840819,5829992713.997079,72785177.604327,318416233.056556,143102967.223583,249549680.602071,34514547.538017,3402622872.519212,931496.840522,15823094204.130066
2022-07-20 00:00,3746869872.806821,789993578.705215,583873069.565272,677152935.572977,5840109182.934973,72593126.630753,336084650.764626,137783106.641721,240146387.768499,31263014.892983,3413471538.391424,907562.11298,15870248026.788244
2022-07-21 00:00,3725544169.603197,806131954.481596,594064697.72825,677983743.638213,5852626539.47816,73617972.091363,336084650.764626,127395848.038218,240550339.676947,30560692.618608,3427080848.979673,913359.301325,15892554816.400175
2022-07-22 00:00,3639962079.017032,815187325.269613,588895660.148498,681259206.83023,5935540750.960116,74510080.811342,336087782.264626,137072151.232157,240631668.086994,30907502.230935,3427573914.686881,898978.248493,15908527099.786917
2022-07-23 00:00,3605215774.239407,812187445.069374,590757764.56089,682171617.067426,6004042409.791248,74075404.97496,336087782.264626,137245985.92094,240773680.281324,30835856.153537,3441313994.936898,902003.96081,15955609719.22144
2022-07-24 00:00,3598247463.981626,808211776.670171,585743751.434181,685033269.944721,6017742677.404487,75696120.679214,336087782.264626,132670958.86623,241378570.314807,31105687.543368,3447810836.962543,925567.929184,15960654463.995157
2022-07-25 00:00,3582805860.406534,790983427.39501,582876089.222375,676193693.538582,5983302273.695138,73762718.617937,336072782.264626,142610579.910457,240502917.761893,29578630.091197,3453039441.474506,844565.43994,15892572979.818195
2022-07-26 00:00,3491757792.973618,776128709.519886,586406089.000041,678155985.949246,6063730882.444052,72527194.952149,336250798.313069,150748160.646775,240440599.719979,29348148.239885,3478277860.803566,833852.011368,15904606074.573633
2022-07-27 00:00,3538508011.518814,759067866.381277,592423777.840603,683100705.993362,6134005181.701118,74904041.38142,336200788.353978,148569883.807167,241782568.325876,29834661.555829,3478295672.604246,848172.651948,16017541332.115639
2022-07-28 00:00,3527206088.794457,758040635.25217,596675873.664986,681162775.405297,6138945352.181507,73899177.55248,336140788.353978,143603076.617079,243833797.412223,30560687.978282,3508220785.689808,877217.608147,16039166256.510414
2022-07-29 00:00,3536462730.291167,743991356.889422,597039719.298334,677488598.882563,6137318875.641019,74014069.111386,335054047.853978,141036034.275967,247015350.234682,30791731.43735,3524357710.542281,889571.213527,16045459795.671677
2022-07-30 00:00,3525997466.722407,728794265.491813,597973156.55944,679130960.428496,6130856354.981784,72705337.927011,335054047.853978,145872970.437274,246991882.314548,32186431.076354,3528970580.086367,889611.518479,16025423065.397951
2022-07-31 00:00,3481207923.679516,783987781.42862,598730397.247413,679075871.352345,6127784829.559325,72447825.142255,335054047.853978,145635205.918292,246730573.427807,32139546.775116,3537600953.210668,889198.073601,16041284153.668936
2022-08-01 00:00,3490638037.128866,769126542.112234,608105993.775356,669643890.12555,6127321064.557363,71608648.272817,335054047.853978,149118573.295677,246357494.701593,32174970.557529,3455933113.334845,881225.782456,15955963601.498264
2022-08-02 00:00,3557579906.658459,762134897.913627,593226143.327818,657522956.24017,6077750993.788491,73227658.810339,335054047.853978,147449239.899231,246221129.334518,31850188.909299,3445578259.859818,871396.977632,15928466819.57338
2022-08-03 00:00,3561977852.768638,750411378.451642,592378084.731648,649662207.975125,6083892482.002372,73647625.878862,334604047.853978,157325689.292134,246146082.696319,32421404.225213,3448567805.691117,877482.439915,15931912144.006964
2022-08-04 00:00,3543759806.550765,740747686.564474,591579968.672095,655597391.836608,6100857704.022211,73350645.279503,334196047.853978,160393225.338283,246733004.013346,27676662.831879,3466860655.539567,874625.46852,15942627423.97123
2022-08-05 00:00,3500019120.441533,728634834.005505,580242742.731386,671224436.227214,6162749124.433617,73505221.387436,334269506.878361,146807039.098224,247585993.898199,27128128.972339,3541344773.271655,896986.243598,16014407907.589067
2022-08-06 00:00,3507623884.879651,734946518.296534,579701347.435953,670241446.405975,6130561902.375103,72004716.360284,334270783.528361,146074038.464823,247361208.518337,28478069.289893,3566240893.401722,870592.218722,16018375401.175358
2022-08-07 00:00,3438838591.619655,739619376.7888,580405568.132349,673703393.525105,6135485994.722414,71972206.727116,334270783.528361,150200775.986164,247425121.413973,28804318.062693,3600809459.151895,879075.782572,16002414665.441097
2022-08-08 00:00,3558352409.709681,777684431.232794,582105755.47505,684458978.988261,6097257185.397121,66935001.649497,332620783.528361,147693623.074955,248756882.097194,30681277.813647,3615217091.209979,899704.860375,16142663125.036915
2022-08-09 00:00,3594350302.673912,790811133.897091,580164527.149962,684320760.118763,6089346199.424061,64054932.382201,332260277.716583,149168640.783972,248410157.182174,31616308.238833,3622337949.090974,878741.472914,16187719930.13144
2022-08-10 00:00,3563959719.818207,820692675.026917,585024612.374941,683123240.130952,6155204568.03069,62376000.232699,332260277.716583,146341931.615404,249918778.788319,30889620.386474,3635699511.714346,894216.383956,16266385152.219488
2022-08-11 00:00,3509619140.832285,928421611.283218,577338860.996646,674420531.561917,6129937579.288188,61942192.726565,332263263.276583,144791863.633122,250092569.981211,31245866.105465,3623416796.327102,885822.753195,16264376098.765497
2022-08-12 00:00,3493157483.09037,945026630.483853,578753740.001304,688411211.700308,6065907439.343554,61812864.139411,337368725.389766,140154165.95048,255726715.968895,34971984.823685,3630900403.423669,894583.470528,16233085947.785824
2022-08-13 00:00,3513145542.108919,933628933.600227,566875166.180027,674519899.2553,6025058634.863386,60573838.414949,337368725.389766,144252204.785599,256433435.613719,33424913.715115,3750079198.651274,893740.284513,16296254232.862795
2022-08-14 00:00,3543547641.224024,897162926.942581,558527678.211092,667906104.616263,5973785020.4292,61630274.146944,337368725.389766,139049873.238666,255990728.934096,34944064.609579,3756013031.95297,885282.515276,16226811352.210457
2022-08-15 00:00,3535832165.767606,877203276.906828,550507538.089338,666254183.187693,5973491245.43319,61451795.756307,334868725.389766,149562805.661955,257527959.152803,34089769.876585,3766181646.750555,869567.720473,16207840679.693098
2022-08-16 00:00,3509611899.763365,952774119.90213,551993842.857338,668865491.308816,5950373297.747008,59443488.225096,334868725.389766,140565943.987746,257374349.641234,30553619.303579,3778060962.395081,862959.47947,16235348700.00063
2022-08-17 00:00,3469408090.458427,949136996.769198,552057187.907277,665272968.677248,5945427444.286149,60577310.479005,334818718.475163,147540013.991006,256874446.411417,29670572.823494,3778257801.409099,842993.555071,16189884545.242554
2022-08-18 00:00,3446295516.552505,956958571.798222,550159977.140397,659868155.148043,5961957199.665474,59689972.812725,334812516.475163,149340145.598794,257018752.095953,29483067.470632,3786775794.911765,836830.618719,16193196500.288391
2022-08-19 00:00,3397695582.949553,997217164.389062,553297964.91445,650422052.678545,5901127071.93956,71163021.677836,334815714.865163,181991943.691143,254633861.33584,28163796.628729,3795936092.569186,794475.950086,16167258743.589153
2022-08-20 00:00,3470683423.644053,1046760233.188902,554959447.594614,648199831.799937,5880213924.381655,68119758.301928,365738040.865163,170366522.773447,254290430.88718,26616175.566439,3790697296.093704,785422.041183,16277430507.138205
2022-08-21 00:00,3450374290.217179,918464064.916766,555025498.58619,644973962.239095,5882441642.594349,66466840.89143,365738040.865163,174673073.181464,254799568.902846,26535044.754231,3784311837.353146,801551.61573,16124605416.11759
2022-08-22 00:00,3481466452.811412,921491202.728247,568094044.384357,642276106.392137,5858071706.801286,67653509.256953,365658040.865163,182692778.249283,254831883.072144,23627857.756053,3792839780.375208,796651.900008,16159500014.59225
2022-08-23 00:00,3466682145.365526,961934562.797473,568636618.054309,637846074.451946,5878824369.596705,70246277.076713,365658040.865163,178686593.518429,255593133.221006,24079742.989659,3830753660.340272,805153.097477,16239746371.374678
2022-08-24 00:00,3450280707.896441,938508481.70094,571023984.587921,639647403.708088,5848596967.364783,68793063.624959,365658040.865163,176952753.093721,257376684.084601,24758073.386229,3840242867.801843,802945.296998,16182641973.411688
2022-08-25 00:00,3415133199.980146,912207203.7949,569256437.384953,629377838.303956,5875134300.223891,74968444.016992,361210744.727786,179625327.980986,257830163.425076,25538627.387347,3844863799.996262,804391.802185,16145950479.02448
2022-08-26 00:00,3397558649.233175,909181336.031463,572443827.707875,632811853.514478,5826350520.093356,73687858.431784,361213964.097786,182181865.736604,255919242.7062,25261757.049606,3845039298.252441,767444.966956,16082417617.821724
