date,oracle,Active Users
2020-12-22T00:00:00+00:00,Ocean,21342
2020-12-23T00:00:00+00:00,Api3,9999
2020-12-23T00:00:00+00:00,Band,28073
2020-12-23T00:00:00+00:00,Chainlink,300480
2020-12-23T00:00:00+00:00,Ocean,21411
2020-12-24T00:00:00+00:00,Api3,10113
2020-12-24T00:00:00+00:00,Band,27442
2020-12-24T00:00:00+00:00,Chainlink,301530
2020-12-24T00:00:00+00:00,Ocean,21512
2020-12-25T00:00:00+00:00,Api3,10168
2020-12-25T00:00:00+00:00,Band,27511
2020-12-25T00:00:00+00:00,Chainlink,302634
2020-12-25T00:00:00+00:00,Ocean,21548
2020-12-26T00:00:00+00:00,Api3,10232
2020-12-26T00:00:00+00:00,Band,27626
2020-12-26T00:00:00+00:00,Chainlink,303823
2020-12-26T00:00:00+00:00,Ocean,21607
2020-12-27T00:00:00+00:00,Api3,10355
2020-12-27T00:00:00+00:00,Band,27700
2020-12-27T00:00:00+00:00,Chainlink,305118
2020-12-27T00:00:00+00:00,Ocean,21691
2020-12-28T00:00:00+00:00,Api3,10464
2020-12-28T00:00:00+00:00,Band,27798
2020-12-28T00:00:00+00:00,Chainlink,306047
2020-12-28T00:00:00+00:00,Ocean,21773
2020-12-29T00:00:00+00:00,Api3,10520
2020-12-29T00:00:00+00:00,Band,27884
2020-12-29T00:00:00+00:00,Chainlink,307436
2020-12-29T00:00:00+00:00,Ocean,21821
2020-12-30T00:00:00+00:00,Api3,10582
2020-12-30T00:00:00+00:00,Band,26030
2020-12-30T00:00:00+00:00,Chainlink,308775
2020-12-30T00:00:00+00:00,Ocean,21897
2020-12-31T00:00:00+00:00,Api3,10667
2020-12-31T00:00:00+00:00,Band,26099
2020-12-31T00:00:00+00:00,Chainlink,308928
2020-12-31T00:00:00+00:00,Ocean,21932
2021-01-01T00:00:00+00:00,Api3,10770
2021-01-01T00:00:00+00:00,Band,26200
2021-01-01T00:00:00+00:00,Chainlink,309853
2021-01-01T00:00:00+00:00,Ocean,22071
2021-01-02T00:00:00+00:00,Api3,10812
2021-01-02T00:00:00+00:00,Band,26299
2021-01-02T00:00:00+00:00,Chainlink,311554
2021-01-02T00:00:00+00:00,Ocean,22161
2021-01-03T00:00:00+00:00,Api3,10839
2021-01-03T00:00:00+00:00,Band,26437
2021-01-03T00:00:00+00:00,Chainlink,314055
2021-01-03T00:00:00+00:00,Ocean,22346
2021-01-04T00:00:00+00:00,Api3,11027
2021-01-04T00:00:00+00:00,Band,26506
2021-01-04T00:00:00+00:00,Chainlink,316615
2021-01-04T00:00:00+00:00,Ocean,22500
2021-01-05T00:00:00+00:00,Api3,11368
2021-01-05T00:00:00+00:00,Band,26630
2021-01-05T00:00:00+00:00,Chainlink,318780
2021-01-05T00:00:00+00:00,Ocean,22630
2021-01-06T00:00:00+00:00,Api3,11536
2021-01-06T00:00:00+00:00,Band,26797
2021-01-06T00:00:00+00:00,Chainlink,321941
2021-01-06T00:00:00+00:00,Ocean,22770
2021-01-07T00:00:00+00:00,Api3,11652
2021-01-07T00:00:00+00:00,Band,26898
2021-01-07T00:00:00+00:00,Chainlink,325040
2021-01-07T00:00:00+00:00,Ocean,22892
2021-01-08T00:00:00+00:00,Api3,11729
2021-01-08T00:00:00+00:00,Band,26983
2021-01-08T00:00:00+00:00,Chainlink,327273
2021-01-08T00:00:00+00:00,Ocean,22929
2021-01-09T00:00:00+00:00,Api3,11851
2021-01-09T00:00:00+00:00,Band,27106
2021-01-09T00:00:00+00:00,Chainlink,329633
2021-01-09T00:00:00+00:00,Ocean,23000
2021-01-10T00:00:00+00:00,Api3,12175
2021-01-10T00:00:00+00:00,Band,27176
2021-01-10T00:00:00+00:00,Chainlink,332188
2021-01-10T00:00:00+00:00,Ocean,23109
2021-01-11T00:00:00+00:00,Api3,12295
2021-01-11T00:00:00+00:00,Band,27195
2021-01-11T00:00:00+00:00,Chainlink,334065
2021-01-11T00:00:00+00:00,Ocean,23174
2021-01-12T00:00:00+00:00,Api3,12357
2021-01-12T00:00:00+00:00,Band,27262
2021-01-12T00:00:00+00:00,Chainlink,335048
2021-01-12T00:00:00+00:00,Ocean,23244
2021-01-13T00:00:00+00:00,Api3,12448
2021-01-13T00:00:00+00:00,Band,27320
2021-01-13T00:00:00+00:00,Chainlink,336775
2021-01-13T00:00:00+00:00,Ocean,23306
2021-01-14T00:00:00+00:00,Api3,12545
2021-01-14T00:00:00+00:00,Band,27398
2021-01-14T00:00:00+00:00,Chainlink,339056
2021-01-14T00:00:00+00:00,Ocean,23383
2021-01-15T00:00:00+00:00,Api3,12639
2021-01-15T00:00:00+00:00,Band,27497
2021-01-15T00:00:00+00:00,Chainlink,341334
2021-01-15T00:00:00+00:00,Ocean,23510
2021-01-16T00:00:00+00:00,Api3,13064
2021-01-16T00:00:00+00:00,Band,27638
2021-01-16T00:00:00+00:00,Chainlink,345028
2021-01-16T00:00:00+00:00,Ocean,23664
2021-01-17T00:00:00+00:00,Api3,14010
2021-01-17T00:00:00+00:00,Band,27755
2021-01-17T00:00:00+00:00,Chainlink,347982
2021-01-17T00:00:00+00:00,Ocean,23817
2021-01-18T00:00:00+00:00,Api3,14664
2021-01-18T00:00:00+00:00,Band,27858
2021-01-18T00:00:00+00:00,Chainlink,350956
2021-01-18T00:00:00+00:00,Ocean,23936
2021-01-19T00:00:00+00:00,Api3,14959
2021-01-19T00:00:00+00:00,Band,27897
2021-01-19T00:00:00+00:00,Chainlink,353317
2021-01-19T00:00:00+00:00,Ocean,24016
2021-01-20T00:00:00+00:00,Api3,15108
2021-01-20T00:00:00+00:00,Band,27965
2021-01-20T00:00:00+00:00,Chainlink,355593
2021-01-20T00:00:00+00:00,Ocean,24060
2021-01-21T00:00:00+00:00,Api3,15246
2021-01-21T00:00:00+00:00,Band,27986
2021-01-21T00:00:00+00:00,Chainlink,357436
2021-01-21T00:00:00+00:00,Ocean,24103
2021-01-22T00:00:00+00:00,Api3,15531
2021-01-22T00:00:00+00:00,Band,28058
2021-01-22T00:00:00+00:00,Chainlink,359709
2021-01-22T00:00:00+00:00,Ocean,24179
2021-01-23T00:00:00+00:00,Api3,15858
2021-01-23T00:00:00+00:00,Band,28172
2021-01-23T00:00:00+00:00,Chainlink,362613
2021-01-23T00:00:00+00:00,Ocean,24245
2021-01-24T00:00:00+00:00,Api3,16037
2021-01-24T00:00:00+00:00,Band,28237
2021-01-24T00:00:00+00:00,Chainlink,365207
2021-01-24T00:00:00+00:00,Ocean,24286
2021-01-25T00:00:00+00:00,Api3,16104
2021-01-25T00:00:00+00:00,Band,28303
2021-01-25T00:00:00+00:00,Chainlink,367792
2021-01-25T00:00:00+00:00,Ocean,24372
2021-01-26T00:00:00+00:00,Api3,16262
2021-01-26T00:00:00+00:00,Band,28352
2021-01-26T00:00:00+00:00,Chainlink,369737
2021-01-26T00:00:00+00:00,Ocean,24453
2021-01-27T00:00:00+00:00,Api3,16341
2021-01-27T00:00:00+00:00,Band,28404
2021-01-27T00:00:00+00:00,Chainlink,371618
2021-01-27T00:00:00+00:00,Ocean,24492
2021-01-28T00:00:00+00:00,Api3,16446
2021-01-28T00:00:00+00:00,Band,28468
2021-01-28T00:00:00+00:00,Chainlink,374107
2021-01-28T00:00:00+00:00,Ocean,24540
2021-01-29T00:00:00+00:00,Api3,16515
2021-01-29T00:00:00+00:00,Band,28535
2021-01-29T00:00:00+00:00,Chainlink,377830
2021-01-29T00:00:00+00:00,Ocean,24559
2021-01-30T00:00:00+00:00,Api3,16577
2021-01-30T00:00:00+00:00,Band,28641
2021-01-30T00:00:00+00:00,Chainlink,380931
2021-01-30T00:00:00+00:00,Ocean,24604
2021-01-31T00:00:00+00:00,Api3,16663
2021-01-31T00:00:00+00:00,Band,28733
2021-01-31T00:00:00+00:00,Chainlink,383826
2021-01-31T00:00:00+00:00,Ocean,24652
2021-02-01T00:00:00+00:00,Api3,16728
2021-02-01T00:00:00+00:00,Band,28872
2021-02-01T00:00:00+00:00,Chainlink,386601
2021-02-01T00:00:00+00:00,Ocean,24683
2021-02-02T00:00:00+00:00,Api3,16730
2021-02-02T00:00:00+00:00,Band,28934
2021-02-02T00:00:00+00:00,Chainlink,389351
2021-02-02T00:00:00+00:00,Ocean,24725
2021-02-03T00:00:00+00:00,Api3,16776
2021-02-03T00:00:00+00:00,Band,29004
2021-02-03T00:00:00+00:00,Chainlink,392238
2021-02-03T00:00:00+00:00,Ocean,24776
2021-02-04T00:00:00+00:00,Api3,16806
2021-02-04T00:00:00+00:00,Band,29092
2021-02-04T00:00:00+00:00,Chainlink,395205
2021-02-04T00:00:00+00:00,Ocean,24834
2021-02-05T00:00:00+00:00,Api3,16826
2021-02-05T00:00:00+00:00,Band,29196
2021-02-05T00:00:00+00:00,Chainlink,398637
2021-02-05T00:00:00+00:00,Ocean,24944
2021-02-06T00:00:00+00:00,Api3,16740
2021-02-06T00:00:00+00:00,Band,29248
2021-02-06T00:00:00+00:00,Chainlink,401013
2021-02-06T00:00:00+00:00,Ocean,24943
2021-02-07T00:00:00+00:00,Api3,16715
2021-02-07T00:00:00+00:00,Band,29280
2021-02-07T00:00:00+00:00,Chainlink,403491
2021-02-07T00:00:00+00:00,Ocean,24979
2021-02-08T00:00:00+00:00,Api3,16730
2021-02-08T00:00:00+00:00,Band,29353
2021-02-08T00:00:00+00:00,Chainlink,406181
2021-02-08T00:00:00+00:00,Ocean,25062
2021-02-09T00:00:00+00:00,Api3,16751
2021-02-09T00:00:00+00:00,Band,29414
2021-02-09T00:00:00+00:00,Chainlink,409218
2021-02-09T00:00:00+00:00,Ocean,25148
2021-02-10T00:00:00+00:00,Api3,16771
2021-02-10T00:00:00+00:00,Band,29489
2021-02-10T00:00:00+00:00,Chainlink,412355
2021-02-10T00:00:00+00:00,Ocean,25268
2021-02-11T00:00:00+00:00,Api3,16755
2021-02-11T00:00:00+00:00,Band,29577
2021-02-11T00:00:00+00:00,Chainlink,414611
2021-02-11T00:00:00+00:00,Ocean,25551
2021-02-12T00:00:00+00:00,Api3,16762
2021-02-12T00:00:00+00:00,Band,29738
2021-02-12T00:00:00+00:00,Chainlink,417747
2021-02-12T00:00:00+00:00,Ocean,25937
2021-02-13T00:00:00+00:00,Api3,16826
2021-02-13T00:00:00+00:00,Band,29825
2021-02-13T00:00:00+00:00,Chainlink,421068
2021-02-13T00:00:00+00:00,Ocean,26144
2021-02-14T00:00:00+00:00,Api3,16776
2021-02-14T00:00:00+00:00,Band,29913
2021-02-14T00:00:00+00:00,Chainlink,423739
2021-02-14T00:00:00+00:00,Ocean,26239
2021-02-15T00:00:00+00:00,Api3,16802
2021-02-15T00:00:00+00:00,Band,29854
2021-02-15T00:00:00+00:00,Chainlink,423347
2021-02-15T00:00:00+00:00,Ocean,26335
2021-02-16T00:00:00+00:00,Api3,16800
2021-02-16T00:00:00+00:00,Band,29908
2021-02-16T00:00:00+00:00,Chainlink,424254
2021-02-16T00:00:00+00:00,Ocean,26403
2021-02-17T00:00:00+00:00,Api3,16766
2021-02-17T00:00:00+00:00,Band,29976
2021-02-17T00:00:00+00:00,Chainlink,426524
2021-02-17T00:00:00+00:00,Ocean,26482
2021-02-18T00:00:00+00:00,Api3,16759
2021-02-18T00:00:00+00:00,Band,30036
2021-02-18T00:00:00+00:00,Chainlink,425015
2021-02-18T00:00:00+00:00,Ocean,26576
2021-02-19T00:00:00+00:00,Api3,16724
2021-02-19T00:00:00+00:00,Band,30127
2021-02-19T00:00:00+00:00,Chainlink,428184
2021-02-19T00:00:00+00:00,Ocean,26622
2021-02-20T00:00:00+00:00,Api3,16689
2021-02-20T00:00:00+00:00,Band,30218
2021-02-20T00:00:00+00:00,Chainlink,431975
2021-02-20T00:00:00+00:00,Ocean,26710
2021-02-21T00:00:00+00:00,Api3,16667
2021-02-21T00:00:00+00:00,Band,30299
2021-02-21T00:00:00+00:00,Chainlink,434850
2021-02-21T00:00:00+00:00,Ocean,26807
2021-02-22T00:00:00+00:00,Api3,16663
2021-02-22T00:00:00+00:00,Band,30337
2021-02-22T00:00:00+00:00,Chainlink,437353
2021-02-22T00:00:00+00:00,Ocean,26858
2021-02-23T00:00:00+00:00,Api3,16622
2021-02-23T00:00:00+00:00,Band,30371
2021-02-23T00:00:00+00:00,Chainlink,439818
2021-02-23T00:00:00+00:00,Ocean,26896
2021-02-24T00:00:00+00:00,Api3,16603
2021-02-24T00:00:00+00:00,Band,30416
2021-02-24T00:00:00+00:00,Chainlink,441667
2021-02-24T00:00:00+00:00,Ocean,26960
2021-02-25T00:00:00+00:00,Api3,16575
2021-02-25T00:00:00+00:00,Band,30478
2021-02-25T00:00:00+00:00,Chainlink,443814
2021-02-25T00:00:00+00:00,Ocean,26999
2021-02-26T00:00:00+00:00,Api3,16574
2021-02-26T00:00:00+00:00,Band,30511
2021-02-26T00:00:00+00:00,Chainlink,445386
2021-02-26T00:00:00+00:00,Ocean,27025
2021-02-27T00:00:00+00:00,Api3,16569
2021-02-27T00:00:00+00:00,Band,30583
2021-02-27T00:00:00+00:00,Chainlink,443971
2021-02-27T00:00:00+00:00,Ocean,27073
2021-02-28T00:00:00+00:00,Api3,16562
2021-02-28T00:00:00+00:00,Band,30598
2021-02-28T00:00:00+00:00,Chainlink,445348
2021-02-28T00:00:00+00:00,Ocean,27091
2021-03-01T00:00:00+00:00,Api3,16627
2021-03-01T00:00:00+00:00,Band,30643
2021-03-01T00:00:00+00:00,Chainlink,446228
2021-03-01T00:00:00+00:00,Ocean,27132
2021-03-02T00:00:00+00:00,Api3,16604
2021-03-02T00:00:00+00:00,Band,30115
2021-03-02T00:00:00+00:00,Chainlink,443566
2021-03-02T00:00:00+00:00,Ocean,27184
2021-03-03T00:00:00+00:00,Api3,16628
2021-03-03T00:00:00+00:00,Band,30141
2021-03-03T00:00:00+00:00,Chainlink,438540
2021-03-03T00:00:00+00:00,Ocean,27340
2021-03-04T00:00:00+00:00,Api3,16614
2021-03-04T00:00:00+00:00,Band,30157
2021-03-04T00:00:00+00:00,Chainlink,437981
2021-03-04T00:00:00+00:00,Ocean,27398
2021-03-05T00:00:00+00:00,Api3,16573
2021-03-05T00:00:00+00:00,Band,30164
2021-03-05T00:00:00+00:00,Chainlink,439079
2021-03-05T00:00:00+00:00,Ocean,27413
2021-03-06T00:00:00+00:00,Api3,16541
2021-03-06T00:00:00+00:00,Band,30170
2021-03-06T00:00:00+00:00,Chainlink,439648
2021-03-06T00:00:00+00:00,Ocean,27545
2021-03-07T00:00:00+00:00,Api3,16520
2021-03-07T00:00:00+00:00,Band,30182
2021-03-07T00:00:00+00:00,Chainlink,439095
2021-03-07T00:00:00+00:00,Ocean,27858
2021-03-08T00:00:00+00:00,Api3,16520
2021-03-08T00:00:00+00:00,Band,30239
2021-03-08T00:00:00+00:00,Chainlink,441027
2021-03-08T00:00:00+00:00,Ocean,27956
2021-03-09T00:00:00+00:00,Api3,16530
2021-03-09T00:00:00+00:00,Band,30280
2021-03-09T00:00:00+00:00,Chainlink,442219
2021-03-09T00:00:00+00:00,Ocean,27923
2021-03-10T00:00:00+00:00,Api3,16533
2021-03-10T00:00:00+00:00,Band,30332
2021-03-10T00:00:00+00:00,Chainlink,443286
2021-03-10T00:00:00+00:00,Ocean,27996
2021-03-11T00:00:00+00:00,Api3,16501
2021-03-11T00:00:00+00:00,Band,30376
2021-03-11T00:00:00+00:00,Chainlink,444813
2021-03-11T00:00:00+00:00,Ocean,28058
2021-03-12T00:00:00+00:00,Api3,16466
2021-03-12T00:00:00+00:00,Band,30411
2021-03-12T00:00:00+00:00,Chainlink,446778
2021-03-12T00:00:00+00:00,Ocean,28313
2021-03-13T00:00:00+00:00,Api3,16459
2021-03-13T00:00:00+00:00,Band,30442
2021-03-13T00:00:00+00:00,Chainlink,448697
2021-03-13T00:00:00+00:00,Ocean,28404
2021-03-14T00:00:00+00:00,Api3,16415
2021-03-14T00:00:00+00:00,Band,30485
2021-03-14T00:00:00+00:00,Chainlink,450347
2021-03-14T00:00:00+00:00,Ocean,28490
2021-03-15T00:00:00+00:00,Api3,16393
2021-03-15T00:00:00+00:00,Band,30560
2021-03-15T00:00:00+00:00,Chainlink,451715
2021-03-15T00:00:00+00:00,Ocean,28556
2021-03-16T00:00:00+00:00,Api3,16456
2021-03-16T00:00:00+00:00,Band,30617
2021-03-16T00:00:00+00:00,Chainlink,453044
2021-03-16T00:00:00+00:00,Ocean,28551
2021-03-17T00:00:00+00:00,Api3,16482
2021-03-17T00:00:00+00:00,Band,30682
2021-03-17T00:00:00+00:00,Chainlink,454882
2021-03-17T00:00:00+00:00,Ocean,28591
2021-03-18T00:00:00+00:00,Api3,16511
2021-03-18T00:00:00+00:00,Band,30758
2021-03-18T00:00:00+00:00,Chainlink,455772
2021-03-18T00:00:00+00:00,Ocean,28658
2021-03-19T00:00:00+00:00,Api3,16523
2021-03-19T00:00:00+00:00,Band,30791
2021-03-19T00:00:00+00:00,Chainlink,457532
2021-03-19T00:00:00+00:00,Ocean,28710
2021-03-20T00:00:00+00:00,Api3,16495
2021-03-20T00:00:00+00:00,Band,30807
2021-03-20T00:00:00+00:00,Chainlink,458279
2021-03-20T00:00:00+00:00,Ocean,28778
2021-03-21T00:00:00+00:00,Api3,16490
2021-03-21T00:00:00+00:00,Band,30830
2021-03-21T00:00:00+00:00,Chainlink,459526
2021-03-21T00:00:00+00:00,Ocean,28824
2021-03-22T00:00:00+00:00,Api3,16484
2021-03-22T00:00:00+00:00,Band,30857
2021-03-22T00:00:00+00:00,Chainlink,460863
2021-03-22T00:00:00+00:00,Ocean,28896
2021-03-23T00:00:00+00:00,Api3,16472
2021-03-23T00:00:00+00:00,Band,30882
2021-03-23T00:00:00+00:00,Chainlink,461811
2021-03-23T00:00:00+00:00,Ocean,28923
2021-03-24T00:00:00+00:00,Api3,16462
2021-03-24T00:00:00+00:00,Band,30911
2021-03-24T00:00:00+00:00,Chainlink,462971
2021-03-24T00:00:00+00:00,Ocean,28967
2021-03-25T00:00:00+00:00,Api3,16433
2021-03-25T00:00:00+00:00,Band,30940
2021-03-25T00:00:00+00:00,Chainlink,463326
2021-03-25T00:00:00+00:00,Ocean,29006
2021-03-26T00:00:00+00:00,Api3,16441
2021-03-26T00:00:00+00:00,Band,30953
2021-03-26T00:00:00+00:00,Chainlink,464275
2021-03-26T00:00:00+00:00,Ocean,29073
2021-03-27T00:00:00+00:00,Api3,16415
2021-03-27T00:00:00+00:00,Band,30974
2021-03-27T00:00:00+00:00,Chainlink,465354
2021-03-27T00:00:00+00:00,Ocean,29110
2021-03-28T00:00:00+00:00,Api3,16413
2021-03-28T00:00:00+00:00,Band,31017
2021-03-28T00:00:00+00:00,Chainlink,466398
2021-03-28T00:00:00+00:00,Ocean,29134
2021-03-29T00:00:00+00:00,Api3,16413
2021-03-29T00:00:00+00:00,Band,31026
2021-03-29T00:00:00+00:00,Chainlink,467763
2021-03-29T00:00:00+00:00,Ocean,29179
2021-03-30T00:00:00+00:00,Api3,16457
2021-03-30T00:00:00+00:00,Band,31052
2021-03-30T00:00:00+00:00,Chainlink,468985
2021-03-30T00:00:00+00:00,Ocean,29207
2021-03-31T00:00:00+00:00,Api3,16559
2021-03-31T00:00:00+00:00,Band,31080
2021-03-31T00:00:00+00:00,Chainlink,470427
2021-03-31T00:00:00+00:00,Ocean,29245
2021-04-01T00:00:00+00:00,Api3,16631
2021-04-01T00:00:00+00:00,Band,31150
2021-04-01T00:00:00+00:00,Chainlink,471935
2021-04-01T00:00:00+00:00,Ocean,29292
2021-04-02T00:00:00+00:00,Api3,16663
2021-04-02T00:00:00+00:00,Band,31165
2021-04-02T00:00:00+00:00,Chainlink,473238
2021-04-02T00:00:00+00:00,Ocean,29351
2021-04-03T00:00:00+00:00,Api3,16684
2021-04-03T00:00:00+00:00,Band,31213
2021-04-03T00:00:00+00:00,Chainlink,474637
2021-04-03T00:00:00+00:00,Ocean,29402
2021-04-04T00:00:00+00:00,Api3,16739
2021-04-04T00:00:00+00:00,Band,31253
2021-04-04T00:00:00+00:00,Chainlink,475699
2021-04-04T00:00:00+00:00,Ocean,29451
2021-04-05T00:00:00+00:00,Api3,16747
2021-04-05T00:00:00+00:00,Band,31345
2021-04-05T00:00:00+00:00,Chainlink,477719
2021-04-05T00:00:00+00:00,Ocean,29545
2021-04-06T00:00:00+00:00,Api3,16774
2021-04-06T00:00:00+00:00,Band,31393
2021-04-06T00:00:00+00:00,Chainlink,478935
2021-04-06T00:00:00+00:00,Ocean,29586
2021-04-07T00:00:00+00:00,Api3,16797
2021-04-07T00:00:00+00:00,Band,31434
2021-04-07T00:00:00+00:00,Chainlink,480441
2021-04-07T00:00:00+00:00,Ocean,29641
2021-04-08T00:00:00+00:00,Api3,16816
2021-04-08T00:00:00+00:00,Band,30916
2021-04-08T00:00:00+00:00,Chainlink,481775
2021-04-08T00:00:00+00:00,Ocean,29713
2021-04-09T00:00:00+00:00,Api3,16802
2021-04-09T00:00:00+00:00,Band,30919
2021-04-09T00:00:00+00:00,Chainlink,483289
2021-04-09T00:00:00+00:00,Ocean,29755
2021-04-10T00:00:00+00:00,Api3,16789
2021-04-10T00:00:00+00:00,Band,30940
2021-04-10T00:00:00+00:00,Chainlink,484541
2021-04-10T00:00:00+00:00,Ocean,29791
2021-04-11T00:00:00+00:00,Api3,16749
2021-04-11T00:00:00+00:00,Band,30976
2021-04-11T00:00:00+00:00,Chainlink,483925
2021-04-11T00:00:00+00:00,Ocean,29834
2021-04-12T00:00:00+00:00,Api3,16746
2021-04-12T00:00:00+00:00,Band,31011
2021-04-12T00:00:00+00:00,Chainlink,483794
2021-04-12T00:00:00+00:00,Ocean,29868
2021-04-13T00:00:00+00:00,Api3,16722
2021-04-13T00:00:00+00:00,Band,30841
2021-04-13T00:00:00+00:00,Chainlink,485860
2021-04-13T00:00:00+00:00,Ocean,29886
2021-04-14T00:00:00+00:00,Api3,16716
2021-04-14T00:00:00+00:00,Band,30885
2021-04-14T00:00:00+00:00,Chainlink,487960
2021-04-14T00:00:00+00:00,Ocean,29927
2021-04-15T00:00:00+00:00,Api3,16732
2021-04-15T00:00:00+00:00,Band,30920
2021-04-15T00:00:00+00:00,Chainlink,489706
2021-04-15T00:00:00+00:00,Ocean,29988
2021-04-16T00:00:00+00:00,Api3,16760
2021-04-16T00:00:00+00:00,Band,30985
2021-04-16T00:00:00+00:00,Chainlink,492167
2021-04-16T00:00:00+00:00,Ocean,30021
2021-04-17T00:00:00+00:00,Api3,16801
2021-04-17T00:00:00+00:00,Band,31020
2021-04-17T00:00:00+00:00,Chainlink,493992
2021-04-17T00:00:00+00:00,Ocean,30029
2021-04-18T00:00:00+00:00,Api3,16821
2021-04-18T00:00:00+00:00,Band,30962
2021-04-18T00:00:00+00:00,Chainlink,496383
2021-04-18T00:00:00+00:00,Ocean,30088
2021-04-19T00:00:00+00:00,Api3,16868
2021-04-19T00:00:00+00:00,Band,30985
2021-04-19T00:00:00+00:00,Chainlink,499022
2021-04-19T00:00:00+00:00,Ocean,30114
2021-04-20T00:00:00+00:00,Api3,16913
2021-04-20T00:00:00+00:00,Band,30983
2021-04-20T00:00:00+00:00,Chainlink,500914
2021-04-20T00:00:00+00:00,Ocean,30097
2021-04-21T00:00:00+00:00,Api3,16951
2021-04-21T00:00:00+00:00,Band,31022
2021-04-21T00:00:00+00:00,Chainlink,502122
2021-04-21T00:00:00+00:00,Ocean,30134
2021-04-22T00:00:00+00:00,Api3,16934
2021-04-22T00:00:00+00:00,Band,31076
2021-04-22T00:00:00+00:00,Chainlink,503017
2021-04-22T00:00:00+00:00,Ocean,30132
2021-04-23T00:00:00+00:00,Api3,16957
2021-04-23T00:00:00+00:00,Band,31086
2021-04-23T00:00:00+00:00,Chainlink,505094
2021-04-23T00:00:00+00:00,Ocean,30160
2021-04-24T00:00:00+00:00,Api3,16977
2021-04-24T00:00:00+00:00,Band,31018
2021-04-24T00:00:00+00:00,Chainlink,505912
2021-04-24T00:00:00+00:00,Ocean,30169
2021-04-25T00:00:00+00:00,Api3,16971
2021-04-25T00:00:00+00:00,Band,30930
2021-04-25T00:00:00+00:00,Chainlink,506684
2021-04-25T00:00:00+00:00,Ocean,30155
2021-04-26T00:00:00+00:00,Api3,16992
2021-04-26T00:00:00+00:00,Band,30978
2021-04-26T00:00:00+00:00,Chainlink,508403
2021-04-26T00:00:00+00:00,Ocean,30196
2021-04-27T00:00:00+00:00,Api3,17011
2021-04-27T00:00:00+00:00,Band,31023
2021-04-27T00:00:00+00:00,Chainlink,510153
2021-04-27T00:00:00+00:00,Ocean,30231
2021-04-28T00:00:00+00:00,Api3,16990
2021-04-28T00:00:00+00:00,Band,29932
2021-04-28T00:00:00+00:00,Chainlink,511376
2021-04-28T00:00:00+00:00,Ocean,30245
2021-04-29T00:00:00+00:00,Api3,16976
2021-04-29T00:00:00+00:00,Band,28828
2021-04-29T00:00:00+00:00,Chainlink,512253
2021-04-29T00:00:00+00:00,Ocean,30321
2021-04-30T00:00:00+00:00,Api3,16960
2021-04-30T00:00:00+00:00,Band,28821
2021-04-30T00:00:00+00:00,Chainlink,512930
2021-04-30T00:00:00+00:00,Ocean,30334
2021-05-01T00:00:00+00:00,Api3,16905
2021-05-01T00:00:00+00:00,Band,28750
2021-05-01T00:00:00+00:00,Chainlink,513611
2021-05-01T00:00:00+00:00,Ocean,30295
2021-05-02T00:00:00+00:00,Api3,16836
2021-05-02T00:00:00+00:00,Band,28652
2021-05-02T00:00:00+00:00,Chainlink,513102
2021-05-02T00:00:00+00:00,Ocean,30271
2021-05-03T00:00:00+00:00,Api3,16803
2021-05-03T00:00:00+00:00,Band,28578
2021-05-03T00:00:00+00:00,Chainlink,514791
2021-05-03T00:00:00+00:00,Ocean,30285
2021-05-04T00:00:00+00:00,Api3,16799
2021-05-04T00:00:00+00:00,Band,28605
2021-05-04T00:00:00+00:00,Chainlink,516805
2021-05-04T00:00:00+00:00,Ocean,30283
2021-05-05T00:00:00+00:00,Api3,16802
2021-05-05T00:00:00+00:00,Band,28661
2021-05-05T00:00:00+00:00,Chainlink,517705
2021-05-05T00:00:00+00:00,Ocean,30299
2021-05-06T00:00:00+00:00,Api3,16815
2021-05-06T00:00:00+00:00,Band,28690
2021-05-06T00:00:00+00:00,Chainlink,519470
2021-05-06T00:00:00+00:00,Ocean,30315
2021-05-07T00:00:00+00:00,Api3,16813
2021-05-07T00:00:00+00:00,Band,28741
2021-05-07T00:00:00+00:00,Chainlink,521968
2021-05-07T00:00:00+00:00,Ocean,30377
2021-05-08T00:00:00+00:00,Api3,16814
2021-05-08T00:00:00+00:00,Band,28793
2021-05-08T00:00:00+00:00,Chainlink,523950
2021-05-08T00:00:00+00:00,Ocean,30427
2021-05-09T00:00:00+00:00,Api3,16812
2021-05-09T00:00:00+00:00,Band,28802
2021-05-09T00:00:00+00:00,Chainlink,525821
2021-05-09T00:00:00+00:00,Ocean,30455
2021-05-10T00:00:00+00:00,Api3,16800
2021-05-10T00:00:00+00:00,Band,28812
2021-05-10T00:00:00+00:00,Chainlink,528366
2021-05-10T00:00:00+00:00,Ocean,30514
2021-05-11T00:00:00+00:00,Api3,16811
2021-05-11T00:00:00+00:00,Band,28834
2021-05-11T00:00:00+00:00,Chainlink,530052
2021-05-11T00:00:00+00:00,Ocean,30534
2021-05-12T00:00:00+00:00,Api3,16811
2021-05-12T00:00:00+00:00,Band,28865
2021-05-12T00:00:00+00:00,Chainlink,529767
2021-05-12T00:00:00+00:00,Ocean,30538
2021-05-13T00:00:00+00:00,Api3,16776
2021-05-13T00:00:00+00:00,Band,28861
2021-05-13T00:00:00+00:00,Chainlink,528092
2021-05-13T00:00:00+00:00,Ocean,30555
2021-05-14T00:00:00+00:00,Api3,16750
2021-05-14T00:00:00+00:00,Band,28873
